"p_code","fg1","f1","fg2","f2","fg3","f3","_4Ubicacion","Genero","Edad","Edad_rango","Licencia","Num_vehiculos","Ocupacion","Modo_principal","Modo_secundario","Hijos","Hijos_num","Hojis_edad","Tenencia","Ocupacion_jefeh","Educacion_jefeh","Ingresos","Internet","empleada","seguro_privado","vacaciones_extranjero","celular_postpago","puntaje_se","observaciones"
"P01","",0.35,"",0.31,"",0.4,"Área central","Mujer",25,"18-25","No","0","Tiene empleo","Bus","Vehículo privado (conductor)","Si","1","5","(1) Arrendada","(2) Empleado PRIVADO sin personal a su cargo","(1) Primaria/ninguno","(2) $401 a $600","(0) No","(0) No","(0) No","(0) No","(0) No","Bajo (1-10ptos)","faltó introducir un poco más sobre de qué se trata el proyecto"
"P02","*",0.84,"",0.21,"",0.28,"Área central","Mujer",24,"18-25","Si","2","Estudiante","Vehículo privado (conductor)","Bus","No",NA,NA,"(5) Propia y totalmente pagada)","(2) Empleado PRIVADO sin personal a su cargo","(5) Universidad completa, superior","(3) $601 a $1000","(1) Si","(1) Si","(1) Si","(1) Si","(1) Si","Medio (11-20ptos)","Ninguna"
"P03","",0.33,"",0.11,"*",0.57,"Área central","Mujer",25,"18-25","No","2","Estudiante","Bicicleta","A pie","No",NA,NA,"(5) Propia y totalmente pagada)","(4) Empleado PRIVADO con personal a su cargo","(5) Universidad completa, superior","(5) $3001 a $5000","(1) Si","(0) No","(0) No","(1) Si","(0) No","Alto (21-29ptos)","Utiliza bicicleta pero no le gusta"
"P04","",0,"",0.2,"*",0.61,"Área urbana","Mujer",21,"18-25","Si","2","Estudiante","Vehículo privado (conductor)","Vehículo privado (pasajero)","No",NA,NA,"(2) Prestada/cedida","(3) Empleado público","(5) Universidad completa, superior","(4) $1001 a $3000","(1) Si","(0) No","(0) No","(0) No","(1) Si","Medio (11-20ptos)","Ninguna"
"P05","*",0.72,"",0.33,"",0.26,"Área urbana","Mujer",24,"18-25","Si","3","Estudiante","Vehículo privado (conductor)","A pie","No",NA,NA,"(5) Propia y totalmente pagada)","(5) Cuenta propia (empresario con menos de 5 empleados)","(4) Universidad incompleta","(6) más de $5000","(1) Si","(1) Si","(0) No","(1) Si","(1) Si","Alto (21-29ptos)","Las veredas no son lo suficientemente anchas, tienen poca iluminación. La seguridad de los barrios no es la misma en todos. Y la contaminación por gases de buses principalmente afecta los desplazamientos a pie."
"P06","",0.21,"*",0.72,"",-0.22,"Área expansión","Mujer",22,"18-25","No","0","Desempleado","Bus","Taxi/camioneta de alquiler","Si","1","2","(3) Propia (heredada/regalada)","(2) Empleado PRIVADO sin personal a su cargo","(1) Primaria/ninguno","(2) $401 a $600","(1) Si","(0) No","(0) No","(0) No","(0) No","Bajo (1-10ptos)","Ninguna."
"P07","",-0.25,"",-0.04,"*",0.73,"Área expansión","Mujer",24,"18-25","Si","1","Tiene empleo","Vehículo privado (conductor)","Vehículo privado (pasajero)","Si","1","2","(1) Arrendada","(5) Cuenta propia (empresario con menos de 5 empleados)","(4) Universidad incompleta","(5) $3001 a $5000","(1) Si","(0) No","(1) Si","(1) Si","(1) Si","Medio (11-20ptos)","Ninguna."
"P08","",0.22,"",0.32,"*",0.62,"Área expansión","Mujer",25,"18-25","Si","4","Tiene empleo","Vehículo privado (conductor)","Vehículo privado (conductor)","No",NA,NA,"(4) Propia y la está pagando","(6) Cuenta propia (empresario con más de 5 empleados)","(5) Universidad completa, superior","(6) más de $5000","(1) Si","(1) Si","(1) Si","(1) Si","(1) Si","Alto (21-29ptos)","Ninguna"
"P09","",0.08,"*",0.57,"",0.26,"Área central","Mujer",45,"26-65","No","0","Desempleado","Bus","Taxi/camioneta de alquiler","Si","3","16, 17, 11","(2) Prestada/cedida","(2) Empleado PRIVADO sin personal a su cargo","(1) Primaria/ninguno","(1) $400 y menos","(1) Si","(0) No","(0) No","(0) No","(0) No","Bajo (1-10ptos)","Ninguna"
"P10","",0.1,"",0.02,"*",0.84,"Área central","Mujer",58,"26-65","Si","3","Tiene empleo","Vehículo privado (conductor)","Vehículo privado (pasajero)","Si","1","23","(5) Propia y totalmente pagada)","(1) Desempleado/jubilado/ama de casa/estudiante","(6) Postgrado","(4) $1001 a $3000","(1) Si","(0) No","(0) No","(0) No","(1) Si","Medio (11-20ptos)","Estuvo todo claro para la persona. Comenta que habían más tarjetas en contra que neutrales y a favor."
"P11","",0.28,"",0.14,"*",0.61,"Área central","Mujer",32,"26-65","Si","2","Tiene empleo","Vehículo privado (conductor)","Vehículo privado (pasajero)","No",NA,NA,"(4) Propia y la está pagando","(6) Cuenta propia (empresario con más de 5 empleados)","(6) Postgrado","(5) $3001 a $5000","(1) Si","(0) No","(1) Si","(1) Si","(1) Si","Alto (21-29ptos)","Ninguna"
"P12","",0.53,"",0.46,"",0.32,"Área urbana","Mujer",38,"26-65","No","0","Tiene empleo","Bus","Taxi/camioneta de alquiler","Si","4","18, 20, 9, 2","(1) Arrendada","(2) Empleado PRIVADO sin personal a su cargo","(1) Primaria/ninguno","(3) $601 a $1000","(1) Si","(0) No","(0) No","(0) No","(0) No","Bajo (1-10ptos)","Ninguna"
"P13","",-0.19,"*",0.52,"",-0.01,"Área urbana","Mujer",40,"26-65","No","0","Tiene empleo","Bus","Taxi/camioneta de alquiler","Si","1","11","(4) Propia y la está pagando","(3) Empleado público","(6) Postgrado","(4) $1001 a $3000","(1) Si","(0) No","(0) No","(1) Si","(1) Si","Medio (11-20ptos)","Preferiría un taxi...entre que? Tiene un problema con la redacción de las tarjetas"
"P14","*",0.66,"",0.21,"",0.19,"Área urbana","Mujer",47,"26-65","Si","2","Tiene empleo","Vehículo privado (conductor)","Vehículo privado (pasajero)","Si","3","21-13-9","(5) Propia y totalmente pagada)","(3) Empleado público","(6) Postgrado","(5) $3001 a $5000","(1) Si","(0) No","(1) Si","(1) Si","(1) Si","Alto (21-29ptos)","Ninguna"
"P15","",0.2,"*",0.71,"",0.04,"Área expansión","Mujer",35,"26-65","No","1","Tiene empleo","Bus","Taxi/camioneta de alquiler","Si","2","14 y 14","(4) Propia y la está pagando","(2) Empleado PRIVADO sin personal a su cargo","(1) Primaria/ninguno","(2) $401 a $600","(0) No","(0) No","(0) No","(0) No","(0) No","Bajo (1-10ptos)","Ninguna."
"P16","",0.14,"*",0.68,"",0.25,"Área expansión","Mujer",39,"26-65","No","1","Tiene empleo","Vehículo privado (pasajero)","Bus","Si","2","20 y 18","(4) Propia y la está pagando","(2) Empleado PRIVADO sin personal a su cargo","(3) Secundaria completa","(4) $1001 a $3000","(1) Si","(0) No","(0) No","(0) No","(0) No","Medio (11-20ptos)","Sería bueno que haya facilidad en la adquisición de casas (en costo y pago). Además las inmobiliarias deben ser seguras para garantizar un buen vivir en ellas."
"P17","",0.1,"*",0.55,"",0.25,"Área expansión","Mujer",34,"26-65","No","1","Tiene empleo","Taxi/camioneta de alquiler","Bus","Si","4","19, 17, 14, 8","(4) Propia y la está pagando","(2) Empleado PRIVADO sin personal a su cargo","(3) Secundaria completa","(2) $401 a $600","(1) Si","(0) No","(0) No","(0) No","(0) No","Medio (11-20ptos)","Ninguna"
"P18","",0.38,"*",0.58,"",0.18,"Área expansión","Mujer",31,"26-65","No","0","Tiene empleo","Bus","Taxi/camioneta de alquiler","Si","2","9 y 4","(4) Propia y la está pagando","(2) Empleado PRIVADO sin personal a su cargo","(3) Secundaria completa","(2) $401 a $600","(0) No","(0) No","(0) No","(0) No","(1) Si","Medio (11-20ptos)","Ninguna"
"P19","",-0.15,"",0.47,"*",0.67,"Área expansión","Mujer",46,"26-65","Si","3","Tiene empleo","Vehículo privado (conductor)","Vehículo privado (pasajero)","Si","2","22 y 18","(5) Propia y totalmente pagada)","(7) Libre ejercicio (médico, abogado, etc.)","(5) Universidad completa, superior","(5) $3001 a $5000","(1) Si","(0) No","(0) No","(1) Si","(1) Si","Alto (21-29ptos)","Tuvo un problema con la afirmación de la vías conectadas"
"P20","",-0.09,"*",0.45,"",0.12,"Área central","Mujer",78,">65","No","1","Desempleado","Vehículo privado (pasajero)","A pie","No",NA,NA,"(5) Propia y totalmente pagada)","(1) Desempleado/jubilado/ama de casa/estudiante","(5) Universidad completa, superior","(3) $601 a $1000","(1) Si","(0) No","(0) No","(0) No","(0) No","Medio (11-20ptos)","Se basó en las tarjetas del tablero para responder preguntas abiertas"
"P21","",-0.28,"",0.31,"",0.18,"Área central","Mujer",66,">65","No","1","Jubilado","Vehículo privado (pasajero)","Bus","Si","1","26","(5) Propia y totalmente pagada)","(1) Desempleado/jubilado/ama de casa/estudiante","(2) Secundaria incompleta","(4) $1001 a $3000","(0) No","(0) No","(0) No","(1) Si","(1) Si","Medio (11-20ptos)","Ninguno"
"P22","",0.42,"*",0.59,"",0.03,"Área central","Mujer",65,"26-65","Si","2","Jubilado","Vehículo privado (conductor)","Taxi/camioneta de alquiler","Si","2","29 y 20","(5) Propia y totalmente pagada)","(4) Empleado PRIVADO con personal a su cargo","(6) Postgrado","(6) más de $5000","(1) Si","(1) Si","(1) Si","(1) Si","(1) Si","Alto (21-29ptos)","Ninguna."
"P23","",0.25,"*",0.64,"",0.24,"Área urbana","Mujer",66,">65","No","0","Desempleado","Bus","A pie","Si","2","30 y 26","(1) Arrendada","(1) Desempleado/jubilado/ama de casa/estudiante","(1) Primaria/ninguno","(3) $601 a $1000","(1) Si","(0) No","(0) No","(0) No","(0) No","Bajo (1-10ptos)","Ninguna"
"P24","",0.24,"*",0.58,"",0.34,"Área urbana","Mujer",66,">65","Si","1","Jubilado","Vehículo privado (conductor)","Bus","No",NA,NA,"(5) Propia y totalmente pagada)","(1) Desempleado/jubilado/ama de casa/estudiante","(3) Secundaria completa","(2) $401 a $600","(1) Si","(1) Si","(1) Si","(1) Si","(1) Si","Medio (11-20ptos)","Ninguna"
"P25","",-0.14,"",0.18,"*",0.62,"Área expansión","Mujer",66,">65","No","1","Jubilado","Vehículo privado (pasajero)","Taxi/camioneta de alquiler","No",NA,NA,"(5) Propia y totalmente pagada)","(2) Empleado PRIVADO sin personal a su cargo","(6) Postgrado","(6) más de $5000","(1) Si","(1) Si","(1) Si","(1) Si","(1) Si","Alto (21-29ptos)","Ninguna"
"P26","",-0.11,"",0.41,"*",0.52,"Área central","Hombre",25,"18-25","Si","1","Tiene empleo","Vehículo privado (conductor)","Vehículo privado (pasajero)","No",NA,NA,"(2) Prestada/cedida","(7) Libre ejercicio (médico, abogado, etc.)","(5) Universidad completa, superior","(3) $601 a $1000","(1) Si","(0) No","(0) No","(1) Si","(1) Si","Medio (11-20ptos)","Ninguna"
"P27","*",0.82,"",0.07,"",-0.04,"Área central","Hombre",23,"18-25","Si","2","Estudiante","Bicicleta","Vehículo privado (conductor)","No",NA,NA,"(5) Propia y totalmente pagada)","(3) Empleado público","(6) Postgrado","(5) $3001 a $5000","(1) Si","(0) No","(0) No","(1) Si","(1) Si","Alto (21-29ptos)","Habían más “menos de acuerdo en su lista”."
"P28","*",0.92,"",0.08,"",-0.05,"Área urbana","Hombre",24,"18-25","Si","1","Estudiante","Moto","A pie","No",NA,NA,"(1) Arrendada","(3) Empleado público","(5) Universidad completa, superior","(5) $3001 a $5000","(1) Si","(0) No","(1) Si","(0) No","(1) Si","Medio (11-20ptos)","Dos de las tarjetas parecían las mismas"
"P29","",0.26,"",0.08,"*",0.8,"Área urbana","Hombre",25,"18-25","Si","5","Tiene empleo","Vehículo privado (conductor)","Vehículo privado (pasajero)","No",NA,NA,"(5) Propia y totalmente pagada)","(6) Cuenta propia (empresario con más de 5 empleados)","(5) Universidad completa, superior","(5) $3001 a $5000","(1) Si","(0) No","(0) No","(1) Si","(1) Si","Alto (21-29ptos)","Ninguna"
"P30","*",0.75,"",0.21,"",0.17,"Área expansión","Hombre",24,"18-25","Si","1","Estudiante","Vehículo privado (pasajero)","A pie","No",NA,NA,"(5) Propia y totalmente pagada)","(2) Empleado PRIVADO sin personal a su cargo","(4) Universidad incompleta","(3) $601 a $1000","(1) Si","(0) No","(1) Si","(0) No","(1) Si","Medio (11-20ptos)","Quizá le falto indicar el motivo por el que algunas características de barrio se dan para evitar que el encuestado ponga en neutro y entienda mejor."
"P31","*",0.76,"",0.2,"",-0.1,"Área expansión","Hombre",25,"18-25","Si","4","Tiene empleo","Vehículo privado (conductor)","Vehículo privado (pasajero)","No",NA,NA,"(5) Propia y totalmente pagada)","(7) Libre ejercicio (médico, abogado, etc.)","(4) Universidad incompleta","(5) $3001 a $5000","(1) Si","(0) No","(0) No","(1) Si","(0) No","Alto (21-29ptos)","Ninguna"
"P32","*",0.72,"",0.03,"",0.3,"Área central","Hombre",27,"26-65","Si","0","Estudiante","Bicicleta","Bus","No",NA,NA,"(3) Propia (heredada/regalada)","(1) Desempleado/jubilado/ama de casa/estudiante","(1) Primaria/ninguno","(3) $601 a $1000","(1) Si","(0) No","(1) Si","(0) No","(0) No","Bajo (1-10ptos)","Tuvo problemas con la afirmación 23"
"P33","*",0.62,"",0.45,"",-0.13,"Área central","Hombre",32,"26-65","Si","0","Tiene empleo","Bus","Taxi/camioneta de alquiler","Si","2","8 y 5","(1) Arrendada","(3) Empleado público","(4) Universidad incompleta","(3) $601 a $1000","(0) No","(0) No","(0) No","(0) No","(1) Si","Medio (11-20ptos)","Ninguna"
"P34","",0.12,"*",0.63,"",0.14,"Área central","Hombre",52,"26-65","No","0","Tiene empleo","Bus","A pie","Si","3","21-23-6","(2) Prestada/cedida","(2) Empleado PRIVADO sin personal a su cargo","(3) Secundaria completa","(2) $401 a $600","(1) Si","(0) No","(0) No","(0) No","(1) Si","Medio (11-20ptos)","Ninguna"
"P35","",0.36,"",0.23,"*",0.54,"Área central","Hombre",59,"26-65","Si","2","Tiene empleo","Bus","Vehículo privado (conductor)","No",NA,NA,"(5) Propia y totalmente pagada)","(3) Empleado público","(5) Universidad completa, superior","(4) $1001 a $3000","(1) Si","(0) No","(1) Si","(1) Si","(1) Si","Alto (21-29ptos)","Ninguna"
"P36","",0.28,"",0.21,"*",0.51,"Área central","Hombre",37,"26-65","Si","1","Tiene empleo","Vehículo privado (conductor)","Vehículo privado (pasajero)","No",NA,NA,"(5) Propia y totalmente pagada)","(7) Libre ejercicio (médico, abogado, etc.)","(6) Postgrado","(4) $1001 a $3000","(1) Si","(0) No","(1) Si","(1) Si","(1) Si","Alto (21-29ptos)","Ninguna"
"P37","",0.14,"*",0.63,"",0.04,"Área urbana","Hombre",52,"26-65","Si","0","Tiene empleo","Bus","Taxi/camioneta de alquiler","Si","3","24, 21 y 9","(1) Arrendada","(2) Empleado PRIVADO sin personal a su cargo","(2) Secundaria incompleta","(2) $401 a $600","(0) No","(0) No","(0) No","(0) No","(0) No","Bajo (1-10ptos)","Ninguna."
"P38","",-0.09,"",0.03,"*",0.35,"Área urbana","Hombre",33,"26-65","Si","2","Tiene empleo","Vehículo privado (conductor)","Taxi/camioneta de alquiler","No",NA,NA,"(1) Arrendada","(3) Empleado público","(6) Postgrado","(4) $1001 a $3000","(1) Si","(0) No","(1) Si","(1) Si","(1) Si","Medio (11-20ptos)","Recalcar el tema anonimidad de datos."
"P39","*",0.62,"",0.01,"",0.37,"Área urbana","Hombre",38,"26-65","Si","3","Tiene empleo","Vehículo privado (conductor)","A pie","No",NA,NA,"(5) Propia y totalmente pagada)","(1) Desempleado/jubilado/ama de casa/estudiante","(5) Universidad completa, superior","(5) $3001 a $5000","(1) Si","(0) No","(1) Si","(1) Si","(1) Si","Medio (11-20ptos)","Ninguna"
"P40","*",0.56,"",-0.29,"",-0.1,"Área urbana","Hombre",45,"26-65","Si","1","Tiene empleo","Vehículo privado (conductor)","Taxi/camioneta de alquiler","Si","3","24, 21 y 13","(4) Propia y la está pagando","(7) Libre ejercicio (médico, abogado, etc.)","(6) Postgrado","(5) $3001 a $5000","(1) Si","(0) No","(1) Si","(0) No","(1) Si","Alto (21-29ptos)","Le resulta unteresante porque tiene que priorizar en donde existen paradojas sobre sus propias preferencias aspiraciones y realidades"
"P41","",0.14,"*",0.64,"",0.3,"Área expansión","Hombre",36,"26-65","Si","0","Tiene empleo","A pie","Bus","Si","3","16, 15 y 3","(1) Arrendada","(2) Empleado PRIVADO sin personal a su cargo","(1) Primaria/ninguno","(3) $601 a $1000","(0) No","(0) No","(0) No","(0) No","(0) No","Bajo (1-10ptos)","Ninguna"
"P42","",0.35,"*",0.55,"",0.24,"Área expansión","Hombre",47,"26-65","Si","1","Tiene empleo","Vehículo privado (conductor)","Taxi/camioneta de alquiler","Si","2","19 y 31","(4) Propia y la está pagando","(4) Empleado PRIVADO con personal a su cargo","(4) Universidad incompleta","(3) $601 a $1000","(1) Si","(0) No","(0) No","(0) No","(1) Si","Medio (11-20ptos)","Le pareció interesante la encuesta."
"P43","*",0.55,"",0.44,"",0.24,"Área expansión","Hombre",36,"26-65","No","0","Tiene empleo","Bus","Taxi/camioneta de alquiler","Si","3","14, 11 y 2","(5) Propia y totalmente pagada)","(2) Empleado PRIVADO sin personal a su cargo","(2) Secundaria incompleta","(3) $601 a $1000","(0) No","(0) No","(0) No","(0) No","(0) No","Medio (11-20ptos)","Ninguna"
"P44","*",0.59,"",0.52,"",0.21,"Área expansión","Hombre",45,"26-65","Si","3","Tiene empleo","Vehículo privado (conductor)","Vehículo privado (conductor)","Si","1","23","(4) Propia y la está pagando","(3) Empleado público","(6) Postgrado","(5) $3001 a $5000","(1) Si","(0) No","(1) Si","(1) Si","(1) Si","Alto (21-29ptos)","Le falto más un objetivo específico inicial"
"P45","",0.21,"",0.16,"*",0.48,"Área central","Hombre",65,"26-65","Si","1","Jubilado","Bus","A pie","No",NA,NA,"(5) Propia y totalmente pagada)","(1) Desempleado/jubilado/ama de casa/estudiante","(3) Secundaria completa","(4) $1001 a $3000","(1) Si","(0) No","(1) Si","(0) No","(1) Si","Medio (11-20ptos)","Organizar mejor el sistema de tráfico en la ciudad"
"P46","",0.11,"*",0.57,"",0.46,"Área urbana","Hombre",68,">65","Si","3","Jubilado","Vehículo privado (conductor)","Taxi/camioneta de alquiler","Si","2","33-25","(5) Propia y totalmente pagada)","(5) Cuenta propia (empresario con menos de 5 empleados)","(6) Postgrado","(5) $3001 a $5000","(1) Si","(0) No","(0) No","(0) No","(1) Si","Alto (21-29ptos)","No hubo mucho tiempo para analizar tranquilamente las tarjetas"
"P47","",0.29,"",0.25,"*",0.65,"Área urbana","Hombre",69,">65","Si","2","Jubilado","Vehículo privado (conductor)","Bicicleta","No",NA,NA,"(5) Propia y totalmente pagada)","(1) Desempleado/jubilado/ama de casa/estudiante","(4) Universidad incompleta","(4) $1001 a $3000","(1) Si","(0) No","(0) No","(1) Si","(0) No","Medio (11-20ptos)","Le pareció que faltan más opciones en las tarjetas."
"P48","",0.23,"",0.04,"*",0.52,"Área urbana","Hombre",75,">65","Si","2","Jubilado","Vehículo privado (conductor)","Taxi/camioneta de alquiler","No",NA,NA,"(5) Propia y totalmente pagada)","(1) Desempleado/jubilado/ama de casa/estudiante","(6) Postgrado","(5) $3001 a $5000","(1) Si","(0) No","(1) Si","(1) Si","(1) Si","Alto (21-29ptos)","Ninguna"
"P49","",0.37,"*",0.49,"",0.21,"Área expansión","Hombre",80,">65","Si","2","Tiene empleo","Vehículo privado (conductor)","Taxi/camioneta de alquiler","Si","1","31","(5) Propia y totalmente pagada)","(7) Libre ejercicio (médico, abogado, etc.)","(5) Universidad completa, superior","(5) $3001 a $5000","(1) Si","(0) No","(1) Si","(1) Si","(1) Si","Alto (21-29ptos)","“Nos estamos quedando muy cortos en cuanto al acceso que tiene la ciudad de Cuenca, eso perjudica a la economía de la ciudad. Venir de Quito a Cuenca no hay suficientes vuelos, viniendo de Guayaquil de observa una anarquía feroz. Estamos mal conectados de norte a sur y de este a oeste más o menos bien. Pero cuando tenga más personas Cuenca, va a ser un caos. Debería existir una vía exterior. Ahora el tráfico para ir al sur de Cuenca está completamente embotellado. Esa falta de buenas vías para ingresar o pasar por el lado de la ciudad hace falta”."
